haulID,survey,species,code,fishlength,fishnumber,densityabundance,densitybiomass,ship,year,haulno
GNSIntOT3/JHJ/2014/319,GNSIntOT3,Ammodytidae,125516,27,50,1638.524944,100.8197249,JHJ,2014,319
GNSIntOT3/JHJ/2014/319,GNSIntOT3,Ammodytidae,125516,26,50,1638.524944,89.85307003,JHJ,2014,319
GNSIntOT3/JHJ/2014/335,GNSIntOT3,Ammodytidae,125516,20,1,13.16892589,0.325095384,JHJ,2014,335
GNSIntOT3/JHJ/2014/335,GNSIntOT3,Ammodytidae,125516,22,1,13.16892589,0.43421032,JHJ,2014,335
GNSIntOT3/JHJ/2014/335,GNSIntOT3,Ammodytidae,125516,23,1,13.16892589,0.497064914,JHJ,2014,335
GNSIntOT3/JHJ/2014/335,GNSIntOT3,Ammodytidae,125516,19,1,13.16892589,0.278283501,JHJ,2014,335
GNSIntOT3/JHJ/2014/347,GNSIntOT3,Ammodytidae,125516,38,1,19.27506762,3.375890067,JHJ,2014,347
GNSIntOT3/JHJ/2014/415,GNSIntOT3,Ammodytidae,125516,32,1,14.93791948,1.545028759,JHJ,2014,415
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,19,16,233.3228228,4.930538183,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,32,4,58.3307057,6.033143902,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,12,129,1881.165259,9.975983154,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,14,200,2916.535285,24.53525245,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,30,8,116.6614114,9.904186291,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,23,25,364.5669106,13.76068343,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,15,6,87.49605855,0.905643996,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,17,74,1079.118055,16.28912106,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,29,4,58.3307057,4.464557839,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,16,33,481.228322,6.049706162,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,22,45,656.2204391,21.63712437,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,26,4,58.3307057,3.198726394,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,24,29,422.8976163,18.17037387,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,18,37,539.5590277,9.680488254,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,20,8,116.6614114,2.879968087,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,13,394,5745.574512,38.70560857,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,27,4,58.3307057,3.589134072,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,21,45,656.2204391,18.78524671,DAN2,2015,1
GNSIntOT3/DAN2/2015/1,GNSIntOT3,Ammodytidae,125516,25,16,233.3228228,11.35273422,DAN2,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,21,149,2222.553699,63.62377196,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,19,542,8084.725537,170.8450441,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,18,149,2222.553699,39.87590583,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,22,108,1610.97852,53.11773379,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,15,226,3371.121718,34.89341343,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,24,41,611.575179,26.27716313,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,14,74,1103.818616,9.285836019,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,13,15,223.7470167,1.507293036,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,25,14,208.8305489,10.16101936,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,17,14,208.8305489,3.152265013,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,20,339,5056.682578,124.8320612,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,23,122,1819.809069,68.68921937,DANS,2015,1
GNSIntOT3/DANS/2015/1,GNSIntOT3,Ammodytidae,125516,16,58,865.1551313,10.87619761,DANS,2015,1
GNSIntOT3/WAH3/2015/1,GNSIntOT3,Ammodytidae,125516,19,11,328.371932,6.939099782,WAH3,2015,1
GNSIntOT3/WAH3/2015/1,GNSIntOT3,Ammodytidae,125516,20,8,238.8159505,5.895542561,WAH3,2015,1
GNSIntOT3/WAH3/2015/1,GNSIntOT3,Ammodytidae,125516,25,1,29.85199381,1.452501507,WAH3,2015,1
GNSIntOT3/WAH3/2015/1,GNSIntOT3,Ammodytidae,125516,22,3,89.55598144,2.952870396,WAH3,2015,1
GNSIntOT3/WAH3/2015/1,GNSIntOT3,Ammodytidae,125516,21,10,298.5199381,8.545559315,WAH3,2015,1
GNSIntOT3/WAH3/2015/1,GNSIntOT3,Ammodytidae,125516,18,3,89.55598144,1.606766974,WAH3,2015,1
GNSIntOT3/DAN2/2015/3,GNSIntOT3,Ammodytidae,125516,16,1,14.50531282,0.182351862,DAN2,2015,3
GNSIntOT3/DAN2/2015/3,GNSIntOT3,Ammodytidae,125516,17,1,14.50531282,0.218955466,DAN2,2015,3
GNSIntOT3/DANS/2015/3,GNSIntOT3,Ammodytidae,125516,20,200,2983.293556,73.64723375,DANS,2015,3
GNSIntOT3/DANS/2015/3,GNSIntOT3,Ammodytidae,125516,18,540,8054.892601,144.5167057,DANS,2015,3
GNSIntOT3/DANS/2015/3,GNSIntOT3,Ammodytidae,125516,23,40,596.6587112,22.52105553,DANS,2015,3
GNSIntOT3/DANS/2015/3,GNSIntOT3,Ammodytidae,125516,19,720,10739.8568,226.9528262,DANS,2015,3
GNSIntOT3/DANS/2015/3,GNSIntOT3,Ammodytidae,125516,17,180,2684.9642,40.5291216,DANS,2015,3
GNSIntOT3/DANS/2015/3,GNSIntOT3,Ammodytidae,125516,22,180,2684.9642,88.52955632,DANS,2015,3
GNSIntOT3/DANS/2015/3,GNSIntOT3,Ammodytidae,125516,21,40,596.6587112,17.08020724,DANS,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,26,3,52.7959875,2.895214736,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,36,1,17.5986625,2.611229711,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,18,1,17.5986625,0.315746076,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,22,1,17.5986625,0.580269109,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,33,1,17.5986625,2.000064307,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,27,3,52.7959875,3.248578521,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,16,2,35.197325,0.442479098,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,25,1,17.5986625,0.856294021,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,28,1,17.5986625,1.210035609,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,30,1,17.5986625,1.494071002,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,32,1,17.5986625,1.820229364,END,2015,3
GNSIntOT3/END/2015/3,GNSIntOT3,Ammodytidae,125516,31,1,17.5986625,1.651693217,END,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,20,83,2672.54842,65.97600755,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,23,11,354.1931641,13.36912336,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,28,2,64.3987571,4.427881338,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,16,1,32.19937855,0.404790761,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,18,33,1062.579492,19.06425018,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,22,28,901.5825995,29.72728929,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,27,2,64.3987571,3.962506034,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,17,7,225.3956499,3.402312664,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,14,2,64.3987571,0.541752322,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,19,44,1416.772656,29.93899866,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,26,5,160.9968928,8.828712151,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,21,22,708.3863281,20.27856974,WAH3,2015,3
GNSIntOT3/WAH3/2015/3,GNSIntOT3,Ammodytidae,125516,25,5,160.9968928,7.833588296,WAH3,2015,3
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,25,53,1552.833654,75.55586529,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,19,181,5303.073424,112.0636451,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,28,36,1054.754935,72.52204705,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,18,87,2548.991093,45.73267625,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,20,417,12217.578,301.6098838,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,30,36,1054.754935,89.54537103,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,23,89,2607.58859,98.42418508,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,15,5,146.493741,1.516310325,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,17,20,585.9749639,8.845201945,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,21,878,25724.30092,736.3948308,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,16,36,1054.754935,13.25972961,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,22,481,14092.69788,464.6692461,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,32,18,527.3774676,54.54664253,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,24,18,527.3774676,22.65949342,DAN2,2015,4
GNSIntOT3/DAN2/2015/4,GNSIntOT3,Ammodytidae,125516,26,36,1054.754935,57.84041886,DAN2,2015,4
GNSIntOT3/DANS/2015/4,GNSIntOT3,Ammodytidae,125516,23,14,196.7148618,7.425059323,DANS,2015,4
GNSIntOT3/DANS/2015/4,GNSIntOT3,Ammodytidae,125516,19,46,646.3488317,13.65853351,DANS,2015,4
GNSIntOT3/DANS/2015/4,GNSIntOT3,Ammodytidae,125516,24,5,70.25530779,3.018615285,DANS,2015,4
GNSIntOT3/DANS/2015/4,GNSIntOT3,Ammodytidae,125516,22,16,224.8169849,7.412742384,DANS,2015,4
GNSIntOT3/DANS/2015/4,GNSIntOT3,Ammodytidae,125516,25,2,28.10212312,1.367358456,DANS,2015,4
GNSIntOT3/DANS/2015/4,GNSIntOT3,Ammodytidae,125516,18,5,70.25530779,1.260484297,DANS,2015,4
GNSIntOT3/DANS/2015/4,GNSIntOT3,Ammodytidae,125516,21,14,196.7148618,5.631243696,DANS,2015,4
GNSIntOT3/DANS/2015/4,GNSIntOT3,Ammodytidae,125516,20,35,491.7871545,12.14052953,DANS,2015,4
GNSIntOT3/END/2015/4,GNSIntOT3,Ammodytidae,125516,28,1,14.6149433,1.004883287,END,2015,4
GNSIntOT3/END/2015/4,GNSIntOT3,Ammodytidae,125516,27,1,14.6149433,0.899268924,END,2015,4
GNSIntOT3/WAH3/2015/4,GNSIntOT3,Ammodytidae,125516,19,2,32.90101401,0.695258629,WAH3,2015,4
GNSIntOT3/WAH3/2015/4,GNSIntOT3,Ammodytidae,125516,20,1,16.450507,0.406106309,WAH3,2015,4
GNSIntOT3/DAN2/2015/5,GNSIntOT3,Ammodytidae,125516,19,38,520.262035,10.99408878,DAN2,2015,5
GNSIntOT3/DAN2/2015/5,GNSIntOT3,Ammodytidae,125516,24,19,260.1310175,11.17688457,DAN2,2015,5
GNSIntOT3/DAN2/2015/5,GNSIntOT3,Ammodytidae,125516,26,9,123.2199557,6.757108794,DAN2,2015,5
GNSIntOT3/DAN2/2015/5,GNSIntOT3,Ammodytidae,125516,20,195,2669.765706,65.90731194,DAN2,2015,5
GNSIntOT3/DAN2/2015/5,GNSIntOT3,Ammodytidae,125516,21,427,5846.102341,167.3530238,DAN2,2015,5
GNSIntOT3/DAN2/2015/5,GNSIntOT3,Ammodytidae,125516,23,56,766.7019463,28.93938659,DAN2,2015,5
GNSIntOT3/DAN2/2015/5,GNSIntOT3,Ammodytidae,125516,30,9,123.2199557,10.46098604,DAN2,2015,5
GNSIntOT3/DAN2/2015/5,GNSIntOT3,Ammodytidae,125516,22,250,3422.776546,112.8569569,DAN2,2015,5
GNSIntOT3/DANS/2015/5,GNSIntOT3,Ammodytidae,125516,18,13,191.7969903,3.441122131,DANS,2015,5
GNSIntOT3/DANS/2015/5,GNSIntOT3,Ammodytidae,125516,21,27,398.3475952,11.40326848,DANS,2015,5
GNSIntOT3/DANS/2015/5,GNSIntOT3,Ammodytidae,125516,20,110,1622.89761,40.06374746,DANS,2015,5
GNSIntOT3/DANS/2015/5,GNSIntOT3,Ammodytidae,125516,19,116,1711.419298,36.16542134,DANS,2015,5
GNSIntOT3/DANS/2015/5,GNSIntOT3,Ammodytidae,125516,22,17,250.8114488,8.269840722,DANS,2015,5
GNSIntOT3/DAN2/2015/6,GNSIntOT3,Ammodytidae,125516,24,51,1367.807913,58.76973573,DAN2,2015,6
GNSIntOT3/DAN2/2015/6,GNSIntOT3,Ammodytidae,125516,25,17,455.9359709,22.1843703,DAN2,2015,6
GNSIntOT3/DAN2/2015/6,GNSIntOT3,Ammodytidae,125516,21,881,23628.2112,676.3912708,DAN2,2015,6
GNSIntOT3/DAN2/2015/6,GNSIntOT3,Ammodytidae,125516,20,169,4532.539946,111.8927865,DAN2,2015,6
GNSIntOT3/DAN2/2015/6,GNSIntOT3,Ammodytidae,125516,19,17,455.9359709,9.634761343,DAN2,2015,6
GNSIntOT3/DAN2/2015/6,GNSIntOT3,Ammodytidae,125516,23,169,4532.539946,171.0820305,DAN2,2015,6
GNSIntOT3/DAN2/2015/6,GNSIntOT3,Ammodytidae,125516,22,508,13624.4396,449.2296742,DAN2,2015,6
GNSIntOT3/WAH3/2015/6,GNSIntOT3,Ammodytidae,125516,24,1,28.84571007,1.239395343,WAH3,2015,6
GNSIntOT3/WAH3/2015/6,GNSIntOT3,Ammodytidae,125516,26,1,28.84571007,1.581834696,WAH3,2015,6
GNSIntOT3/WAH3/2015/6,GNSIntOT3,Ammodytidae,125516,22,1,28.84571007,0.951110601,WAH3,2015,6
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,16,5,79.49125596,0.999315125,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,23,7,111.2877583,4.200588609,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,18,108,1717.011129,30.80572321,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,22,11,174.8807631,5.766228229,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,21,30,476.9475358,13.65330397,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,17,44,699.5230525,10.55919287,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,27,2,31.79650238,1.956463731,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,19,27,429.2527822,9.07089674,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,20,30,476.9475358,11.7741905,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,25,5,79.49125596,3.867787518,END,2015,7
GNSIntOT3/END/2015/7,GNSIntOT3,Ammodytidae,125516,26,2,31.79650238,1.743649596,END,2015,7
GNSIntOT3/DAN2/2015/8,GNSIntOT3,Ammodytidae,125516,22,1,13.55530064,0.446950001,DAN2,2015,8
GNSIntOT3/DAN2/2015/9,GNSIntOT3,Ammodytidae,125516,13,1,27.07370607,0.182384593,DAN2,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,24,9,135.9004923,5.839150324,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,25,3,45.30016409,2.204159529,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,28,1,15.1000547,1.038238211,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,22,14,211.4007658,6.970378225,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,17,8,120.8004376,1.823464024,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,21,15,226.5008205,6.483909277,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,26,4,60.40021879,3.312213897,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,23,8,120.8004376,4.559647436,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,20,9,135.9004923,3.354914672,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,19,6,90.60032819,1.914550716,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,14,1,15.1000547,0.127028689,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,16,1,15.1000547,0.18982859,END,2015,9
GNSIntOT3/END/2015/9,GNSIntOT3,Ammodytidae,125516,18,9,135.9004923,2.438256153,END,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,22,7,222.3874243,7.332634082,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,16,3,95.30889613,1.198164758,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,23,3,95.30889613,3.597461835,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,21,24,762.4711691,21.82682551,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,19,12,381.2355845,8.056205491,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,17,14,444.7748486,6.713807924,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,20,19,603.6230088,14.90137125,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,24,2,63.53926409,2.730051292,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,25,2,63.53926409,3.091615167,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,18,5,158.8481602,2.84997131,WAH3,2015,9
GNSIntOT3/WAH3/2015/9,GNSIntOT3,Ammodytidae,125516,27,1,31.76963204,1.954810378,WAH3,2015,9
GNSIntOT3/DAN2/2015/10,GNSIntOT3,Ammodytidae,125516,27,1,12.7002188,0.781454424,DAN2,2015,10
GNSIntOT3/DAN2/2015/10,GNSIntOT3,Ammodytidae,125516,24,1,12.7002188,0.545682252,DAN2,2015,10
GNSIntOT3/DAN2/2015/10,GNSIntOT3,Ammodytidae,125516,25,1,12.7002188,0.617951587,DAN2,2015,10
GNSIntOT3/DAN2/2015/10,GNSIntOT3,Ammodytidae,125516,21,1,12.7002188,0.36356189,DAN2,2015,10
GNSIntOT3/DAN2/2015/10,GNSIntOT3,Ammodytidae,125516,23,1,12.7002188,0.47937343,DAN2,2015,10
GNSIntOT3/DAN2/2015/10,GNSIntOT3,Ammodytidae,125516,28,2,25.4004376,1.746464197,DAN2,2015,10
GNSIntOT3/END/2015/10,GNSIntOT3,Ammodytidae,125516,20,1,14.8665808,0.367004631,END,2015,10
GNSIntOT3/END/2015/10,GNSIntOT3,Ammodytidae,125516,26,4,59.46632321,3.261001137,END,2015,10
GNSIntOT3/END/2015/10,GNSIntOT3,Ammodytidae,125516,23,2,29.7331616,1.12228678,END,2015,10
GNSIntOT3/END/2015/10,GNSIntOT3,Ammodytidae,125516,27,2,29.7331616,1.829504754,END,2015,10
GNSIntOT3/END/2015/10,GNSIntOT3,Ammodytidae,125516,18,2,29.7331616,0.533456966,END,2015,10
GNSIntOT3/END/2015/10,GNSIntOT3,Ammodytidae,125516,28,3,44.59974241,3.066555566,END,2015,10
GNSIntOT3/END/2015/10,GNSIntOT3,Ammodytidae,125516,25,10,148.665808,7.233597579,END,2015,10
GNSIntOT3/END/2015/10,GNSIntOT3,Ammodytidae,125516,24,9,133.7992272,5.7488666,END,2015,10
GNSIntOT3/WAH3/2015/10,GNSIntOT3,Ammodytidae,125516,22,1,26.16841995,0.862834077,WAH3,2015,10
GNSIntOT3/WAH3/2015/10,GNSIntOT3,Ammodytidae,125516,16,1,26.16841995,0.328973263,WAH3,2015,10
GNSIntOT3/DAN2/2015/11,GNSIntOT3,Ammodytidae,125516,29,1,25.41078911,1.944909398,DAN2,2015,11
GNSIntOT3/DAN2/2015/11,GNSIntOT3,Ammodytidae,125516,24,1,25.41078911,1.091809272,DAN2,2015,11
GNSIntOT3/DAN2/2015/11,GNSIntOT3,Ammodytidae,125516,27,2,50.82157822,3.127091569,DAN2,2015,11
GNSIntOT3/DAN2/2015/11,GNSIntOT3,Ammodytidae,125516,26,2,50.82157822,2.786942515,DAN2,2015,11
GNSIntOT3/DAN2/2015/12,GNSIntOT3,Ammodytidae,125516,22,1,26.89833026,0.886900929,DAN2,2015,12
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,16,1,16.10554933,0.20246905,END,2015,14
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,21,17,273.7943386,7.837753736,END,2015,14
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,19,4,64.42219731,1.36135891,END,2015,14
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,27,1,16.10554933,0.990987082,END,2015,14
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,22,2,32.21109866,1.062075342,END,2015,14
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,24,1,16.10554933,0.691996931,END,2015,14
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,18,1,16.10554933,0.288957414,END,2015,14
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,20,14,225.4776906,5.566266904,END,2015,14
GNSIntOT3/END/2015/14,GNSIntOT3,Ammodytidae,125516,23,2,32.21109866,1.21581723,END,2015,14
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,26,12,171.0234746,9.378547637,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,24,61,869.3693291,37.353641,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,20,12,171.0234746,4.221980027,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,18,5,71.25978107,1.278506036,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,23,61,869.3693291,32.81459663,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,21,33,470.3145551,13.46342543,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,16,1,14.25195621,0.179166818,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,19,7,99.7636935,2.108189393,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,25,33,470.3145551,22.88398571,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,22,59,840.8654166,27.72530161,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,27,7,99.7636935,6.138538309,DAN2,2015,15
GNSIntOT3/DAN2/2015/15,GNSIntOT3,Ammodytidae,125516,17,3,42.75586864,0.64539326,DAN2,2015,15
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,16,40,1237.143555,15.55260704,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,28,1,30.92858888,2.126564668,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,21,9,278.3573,7.968375018,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,15,77,2381.501344,24.6501663,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,13,169,5226.931521,35.21172079,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,12,53,1639.215211,8.692900984,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,22,2,61.85717777,2.039575985,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,25,4,123.7143555,6.01954057,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,17,10,309.2858888,4.668622917,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,14,201,6216.646366,52.29732305,DAN2,2015,16
GNSIntOT3/DAN2/2015/16,GNSIntOT3,Ammodytidae,125516,29,1,30.92858888,2.367234757,DAN2,2015,16
